Name,Human,Gender,Age,Political.Party,Studied.Science,Seq,Number,count.0,count.1,count.2,count.3,count.4,count.5,count.6,count.7,count.8,count.9,count.max.duplicates,num.consecutive,derivative,growth.direction,mean,std.dev,num.odd,num.even
E,Yes,Male,21,Democrat,Yes,7,1384794786,0,1,0,1,2,0,1,2,2,1,2,1,0.55,Increase,5.7,2.584,5,5
E,Yes,Male,21,Democrat,Yes,8,5431821870,1,2,1,1,1,1,0,1,2,0,2,4,-0.55,Decrease,3.9,2.998,5,5
E,Yes,Male,21,Democrat,Yes,9,8479871231,0,2,1,1,1,0,0,2,2,1,2,4,-0.77,Decrease,5.0,3.126,6,4
E,Yes,Male,21,Democrat,Yes,10,4798218976,0,1,1,0,1,0,1,2,2,2,2,4,0.22,Increase,6.1,2.846,5,5
F,Yes,Female,20,Democrat,No,1,1547869073,1,1,0,1,1,1,1,2,1,1,2,2,0.22,Increase,5.0,2.981,6,4
F,Yes,Female,20,Democrat,No,2,5841290825,1,1,2,0,1,2,0,0,2,1,2,1,0.0,Zero,4.4,3.169,4,6
F,Yes,Female,20,Democrat,No,3,4613798534,0,1,0,2,2,1,1,1,1,1,2,2,0.0,Zero,5.0,2.494,6,4
F,Yes,Female,20,Democrat,No,4,6871045978,1,1,0,0,1,1,1,2,2,1,2,4,0.22,Increase,5.5,3.027,5,5
F,Yes,Female,20,Democrat,No,5,2103776154,1,2,1,1,1,1,1,2,0,0,2,4,0.22,Increase,3.6,2.59,6,4
F,Yes,Female,20,Democrat,No,6,9626598215,0,1,2,0,0,2,2,0,1,2,2,3,-0.44,Decrease,5.3,2.907,5,5
F,Yes,Female,20,Democrat,No,7,4065982138,1,1,1,1,1,1,1,0,2,1,2,3,0.44,Increase,4.6,3.134,4,6
F,Yes,Female,20,Democrat,No,8,7596053467,1,0,0,1,1,2,2,2,0,1,2,2,0.0,Zero,5.2,2.485,6,4
F,Yes,Female,20,Democrat,No,9,9283153469,0,1,1,2,1,1,1,0,1,2,2,1,0.0,Zero,5.0,2.905,6,4
F,Yes,Female,20,Democrat,No,10,8218083509,2,1,1,1,0,1,0,0,3,1,3,1,0.11,Increase,4.4,3.627,4,6
G,Yes,Female,55,Democrat,No,1,5321987643,0,1,1,2,1,1,1,1,1,1,2,6,-0.22,Decrease,4.8,2.658,6,4
G,Yes,Female,55,Democrat,No,2,8572104379,1,1,1,1,1,1,0,2,1,1,2,3,0.11,Increase,4.6,3.098,6,4
G,Yes,Female,55,Democrat,No,3,6582101543,1,2,1,1,1,2,1,0,1,0,2,6,-0.33,Decrease,3.5,2.549,5,5
G,Yes,Female,55,Democrat,No,4,2698385421,0,1,2,1,1,1,1,0,2,1,2,3,-0.11,Decrease,4.8,2.859,4,6
G,Yes,Female,55,Democrat,No,5,9032678420,2,0,2,1,1,0,1,1,1,1,2,3,-1.0,Decrease,4.1,3.247,3,7
G,Yes,Female,55,Democrat,No,6,9781234569,0,1,1,1,1,1,1,1,1,2,2,6,0.0,Zero,5.4,2.875,6,4
G,Yes,Female,55,Democrat,No,7,1273890865,1,1,1,1,0,1,1,1,2,1,2,3,0.44,Increase,4.9,3.212,5,5
G,Yes,Female,55,Democrat,No,8,2948320473,1,0,2,2,2,0,0,1,1,1,2,1,0.11,Increase,4.2,2.898,4,6
G,Yes,Female,55,Democrat,No,9,2869720143,1,1,2,1,1,0,1,1,1,1,2,2,0.11,Increase,4.2,3.119,4,6
G,Yes,Female,55,Democrat,No,10,2786201479,1,1,2,0,1,0,1,2,1,1,2,2,0.77,Increase,4.6,3.204,4,6
H,Yes,Female,20,Independent,Yes,1,5347783255,0,0,1,2,1,3,0,2,1,0,3,3,0.0,Zero,4.9,1.969,7,3
H,Yes,Female,20,Independent,Yes,2,3109633127,1,2,1,3,0,0,1,1,0,1,3,2,0.44,Increase,3.5,2.915,7,3
H,Yes,Female,20,Independent,Yes,3,8268312985,0,1,2,1,0,1,1,0,3,1,3,2,-0.33,Decrease,5.2,3.011,4,6
H,Yes,Female,20,Independent,Yes,4,5310000083,5,1,0,2,0,1,0,0,1,0,5,1,-0.22,Decrease,2.0,2.748,4,6
H,Yes,Female,20,Independent,Yes,5,2197428801,1,2,2,0,1,0,0,1,2,1,2,2,-0.11,Decrease,4.2,3.457,4,6
H,Yes,Female,20,Independent,Yes,6,3492187443,0,1,1,2,3,0,0,1,1,1,3,4,0.0,Zero,4.5,2.635,5,5
H,Yes,Female,20,Independent,Yes,7,1937655554,0,1,0,1,1,4,1,1,0,1,4,3,0.33,Increase,5.0,2.16,8,2
H,Yes,Female,20,Independent,Yes,8,3287690501,2,1,1,1,0,1,1,1,1,1,2,4,-0.22,Decrease,4.1,3.348,5,5
H,Yes,Female,20,Independent,Yes,9,807077639,3,0,0,1,0,0,1,3,1,1,3,1,1.0,Increase,4.7,3.591,5,5
H,Yes,Female,20,Independent,Yes,10,4790231528,1,1,2,1,1,1,0,1,1,1,2,1,0.44,Increase,4.1,3.071,5,5
I,Yes,Female,20,Democrat,Yes,1,9713245173,0,2,1,2,1,1,0,2,0,1,2,2,-0.66,Decrease,4.2,2.74,8,2
I,Yes,Female,20,Democrat,Yes,2,80124668,3,1,1,0,1,0,2,0,2,0,3,2,0.88,Increase,3.5,3.308,1,9
I,Yes,Female,20,Democrat,Yes,3,3079346055,2,0,0,2,1,2,1,1,0,1,2,1,0.22,Increase,4.2,2.859,6,4
I,Yes,Female,20,Democrat,Yes,4,4378891022,1,1,2,1,1,0,0,1,2,1,2,4,-0.22,Decrease,4.4,3.306,4,6
I,Yes,Female,20,Democrat,Yes,5,4866601347,1,1,0,1,2,0,3,1,1,0,3,2,0.33,Increase,4.5,2.592,3,7
I,Yes,Female,20,Democrat,Yes,6,8803412379,1,1,1,2,1,0,0,1,2,1,2,3,0.11,Increase,4.5,3.24,5,5
I,Yes,Female,20,Democrat,Yes,7,12246468,2,1,2,0,2,0,2,0,1,0,2,2,0.88,Increase,3.3,2.75,1,9
I,Yes,Female,20,Democrat,Yes,8,4327999983,0,0,1,2,1,0,0,1,1,4,4,3,-0.11,Decrease,6.3,2.945,7,3
I,Yes,Female,20,Democrat,Yes,9,9160722255,1,1,3,0,0,2,1,1,0,1,3,0,-0.44,Decrease,3.9,2.923,5,5
I,Yes,Female,20,Democrat,Yes,10,1538991224,0,2,2,1,1,1,0,0,1,2,2,2,0.33,Increase,4.4,3.204,6,4
J,Yes,Female,18,Republican,No,1,5791214259,0,2,2,0,1,2,0,1,0,2,2,2,0.44,Increase,4.5,3.064,7,3
J,Yes,Female,18,Republican,No,2,6348254913,0,1,1,2,2,1,1,0,1,1,2,2,-0.33,Decrease,4.5,2.549,5,5
J,Yes,Female,18,Republican,No,3,4267689421,0,1,2,0,2,0,2,1,1,1,2,4,-0.33,Decrease,4.9,2.726,3,7
J,Yes,Female,18,Republican,No,4,7432087910,2,1,1,1,1,0,0,2,1,1,2,4,-0.77,Decrease,4.1,3.414,5,5
J,Yes,Female,18,Republican,No,5,6846437980,1,0,0,1,2,0,2,1,2,1,2,2,-0.66,Decrease,5.5,2.758,3,7
J,Yes,Female,18,Republican,No,6,1587421634,0,2,1,1,2,1,1,1,1,0,2,3,0.33,Increase,4.1,2.424,5,5
J,Yes,Female,18,Republican,No,7,6794323564,0,0,1,2,2,1,2,1,0,1,2,5,-0.22,Decrease,4.9,2.131,5,5
J,Yes,Female,18,Republican,No,8,2983159426,0,1,2,1,1,1,1,0,1,2,2,1,0.44,Increase,4.9,2.998,5,5
J,Yes,Female,18,Republican,No,9,7937842105,1,1,1,1,1,1,0,2,1,1,2,3,-0.22,Decrease,4.6,3.098,6,4
J,Yes,Female,18,Republican,No,10,2343676521,0,1,2,2,1,1,2,1,0,0,2,7,-0.11,Decrease,3.9,2.024,5,5
NA,No,NA,NA,NA,NA,NA,4801242576,1,1,2,0,2,1,1,1,1,0,2,3,0.22,Increase,3.9,2.643,3,7
NA,No,NA,NA,NA,NA,NA,1095783797,1,1,0,1,0,1,0,3,1,2,3,2,0.66,Increase,5.6,3.238,8,2
NA,No,NA,NA,NA,NA,NA,6133372942,0,1,2,3,1,0,1,1,0,1,3,0,-0.44,Decrease,4.0,2.538,6,4
NA,No,NA,NA,NA,NA,NA,3528361129,0,2,2,2,0,1,1,0,1,1,2,1,0.66,Increase,4.0,2.867,6,4
NA,No,NA,NA,NA,NA,NA,6210978506,2,1,1,0,0,1,2,1,1,1,2,3,0.0,Zero,4.4,3.373,4,6
NA,No,NA,NA,NA,NA,NA,6993238587,0,0,1,2,0,1,1,1,2,2,2,3,0.11,Increase,6.0,2.624,6,4
NA,No,NA,NA,NA,NA,NA,2183639422,0,1,3,2,1,0,1,0,1,1,3,1,0.0,Zero,4.0,2.748,4,6
NA,No,NA,NA,NA,NA,NA,4320425117,1,2,2,1,2,1,0,1,0,0,2,2,0.33,Increase,2.9,2.131,5,5
NA,No,NA,NA,NA,NA,NA,4568574085,1,0,0,0,2,3,1,1,2,0,3,2,0.11,Increase,5.2,2.347,4,6
NA,No,NA,NA,NA,NA,NA,3815912581,0,3,1,1,0,2,0,0,2,1,3,1,-0.22,Decrease,4.3,3.164,7,3
NA,No,NA,NA,NA,NA,NA,4876483299,0,0,1,1,2,0,1,1,2,2,2,3,0.55,Increase,6.0,2.581,4,6
NA,No,NA,NA,NA,NA,NA,5103495363,1,1,0,3,1,2,1,0,0,1,3,2,-0.22,Decrease,3.9,2.558,7,3
NA,No,NA,NA,NA,NA,NA,3559893890,1,0,0,2,0,2,0,0,2,3,3,3,-0.33,Decrease,5.9,3.178,7,3
NA,No,NA,NA,NA,NA,NA,8397223294,0,0,3,2,1,0,0,1,1,2,3,2,-0.44,Decrease,4.9,2.998,5,5
NA,No,NA,NA,NA,NA,NA,5098276041,2,1,1,0,1,1,1,1,1,1,2,2,-0.44,Decrease,4.2,3.326,4,6
NA,No,NA,NA,NA,NA,NA,4419827415,0,2,1,0,3,1,0,1,1,1,3,1,0.11,Increase,4.5,2.798,5,5
NA,No,NA,NA,NA,NA,NA,5638392489,0,0,1,2,1,1,1,0,2,2,2,2,0.44,Increase,5.7,2.668,5,5
NA,No,NA,NA,NA,NA,NA,5549066388,1,0,0,1,1,2,2,0,2,1,2,1,0.33,Increase,5.4,2.674,4,6
NA,No,NA,NA,NA,NA,NA,3776780882,1,0,1,1,0,0,1,3,3,0,3,3,-0.11,Decrease,5.6,2.875,4,6
NA,No,NA,NA,NA,NA,NA,2044849502,2,0,2,0,3,1,0,0,1,1,3,0,0.0,Zero,3.8,3.011,2,8
NA,No,NA,NA,NA,NA,NA,3532463088,1,0,1,3,1,1,1,0,2,0,3,1,0.55,Increase,4.2,2.573,4,6
NA,No,NA,NA,NA,NA,NA,6594090170,3,1,0,0,1,1,1,1,0,2,3,2,-0.66,Decrease,4.1,3.665,5,5
NA,No,NA,NA,NA,NA,NA,2851752613,0,2,2,1,0,2,1,1,1,0,2,0,0.11,Increase,4.0,2.538,6,4
NA,No,NA,NA,NA,NA,NA,7854856567,0,0,0,0,1,3,2,2,2,0,3,6,0.0,Zero,6.1,1.37,5,5
NA,No,NA,NA,NA,NA,NA,2125376865,0,1,2,1,0,2,2,1,1,0,2,4,0.33,Increase,4.5,2.368,5,5
NA,No,NA,NA,NA,NA,NA,6966148100,2,2,0,0,1,0,3,0,1,1,3,1,-0.66,Decrease,4.1,3.381,3,7
NA,No,NA,NA,NA,NA,NA,8823229684,0,0,3,1,1,0,1,0,3,1,3,2,-0.44,Decrease,5.2,2.898,2,8
NA,No,NA,NA,NA,NA,NA,5606556328,1,0,1,1,0,3,3,0,1,0,3,4,0.33,Increase,4.6,2.319,4,6
NA,No,NA,NA,NA,NA,NA,9933786192,0,1,1,2,0,0,1,1,1,3,3,1,-0.77,Decrease,5.7,3.164,7,3
NA,No,NA,NA,NA,NA,NA,5466332797,0,0,1,2,1,1,2,2,0,1,2,2,0.22,Increase,5.2,2.201,6,4
NA,No,NA,NA,NA,NA,NA,2709805283,2,0,2,1,0,1,0,1,2,1,2,1,0.11,Increase,4.4,3.438,4,6
NA,No,NA,NA,NA,NA,NA,8244667504,1,0,1,0,3,1,2,1,1,0,3,1,-0.44,Decrease,4.6,2.366,2,8
NA,No,NA,NA,NA,NA,NA,247836809,2,0,1,1,1,0,1,1,2,1,2,1,1.0,Increase,4.7,3.368,3,7
NA,No,NA,NA,NA,NA,NA,9111759394,0,3,0,1,1,1,0,1,0,3,3,0,-0.55,Decrease,4.9,3.414,9,1
NA,No,NA,NA,NA,NA,NA,6221897707,1,1,2,0,0,0,1,3,1,1,3,2,0.11,Increase,4.9,3.281,5,5
NA,No,NA,NA,NA,NA,NA,580732034,3,0,1,2,1,1,0,1,1,0,3,2,0.44,Increase,3.2,2.859,4,6
NA,No,NA,NA,NA,NA,NA,5416848485,0,1,0,0,3,2,1,0,3,0,3,1,0.0,Zero,5.3,2.263,3,7
NA,No,NA,NA,NA,NA,NA,5456051004,3,1,0,0,2,3,1,0,0,0,3,4,-0.11,Decrease,3.0,2.449,4,6
NA,No,NA,NA,NA,NA,NA,8182671999,0,2,1,0,0,0,1,1,2,3,3,1,0.11,Increase,6.0,3.366,6,4
NA,No,NA,NA,NA,NA,NA,4153293669,0,1,1,2,1,1,2,0,0,2,2,1,0.55,Increase,4.8,2.74,6,4
NA,No,NA,NA,NA,NA,NA,2661537707,1,1,1,1,0,1,2,3,0,0,3,0,0.55,Increase,4.4,2.674,6,4
NA,No,NA,NA,NA,NA,NA,1942307986,1,1,1,1,1,0,1,1,1,2,2,2,0.55,Increase,4.9,3.348,5,5
NA,No,NA,NA,NA,NA,NA,6132973825,0,1,2,2,0,1,1,1,1,1,2,1,-0.11,Decrease,4.6,2.796,6,4
NA,No,NA,NA,NA,NA,NA,1633819078,1,2,0,2,0,0,1,1,2,1,2,1,0.77,Increase,4.6,3.373,6,4
NA,No,NA,NA,NA,NA,NA,2894117575,0,2,1,0,1,2,0,2,1,1,2,1,0.33,Increase,4.9,2.884,7,3
NA,No,NA,NA,NA,NA,NA,5789073375,1,0,0,2,0,2,0,3,1,1,3,2,0.0,Zero,5.4,2.756,8,2
NA,No,NA,NA,NA,NA,NA,6013512812,1,3,2,1,0,1,1,0,1,0,3,3,-0.44,Decrease,2.9,2.601,5,5
NA,No,NA,NA,NA,NA,NA,1897659100,2,2,0,0,0,1,1,1,1,2,2,4,-0.11,Decrease,4.6,3.747,6,4
NA,No,NA,NA,NA,NA,NA,8720671928,1,1,2,0,0,0,1,2,2,1,2,2,0.0,Zero,5.0,3.366,4,6
NA,No,NA,NA,NA,NA,NA,9402375346,1,0,1,2,2,1,1,1,0,1,2,2,-0.33,Decrease,4.3,2.584,5,5
NA,No,NA,NA,NA,NA,NA,9199536333,0,1,0,4,0,1,1,0,0,3,4,0,-0.66,Decrease,5.1,2.998,9,1
NA,No,NA,NA,NA,NA,NA,9147201800,3,2,1,0,1,0,0,1,1,1,3,1,-1.0,Decrease,3.2,3.552,4,6
NA,No,NA,NA,NA,NA,NA,3641796144,0,2,0,1,3,0,2,1,0,1,3,0,0.11,Increase,4.5,2.549,5,5
NA,No,NA,NA,NA,NA,NA,6802191563,1,2,1,1,0,1,2,0,1,1,2,2,-0.33,Decrease,4.1,3.142,5,5
NA,No,NA,NA,NA,NA,NA,7509418550,2,1,0,0,1,3,0,1,1,1,3,0,-0.77,Decrease,4.4,3.204,6,4
NA,No,NA,NA,NA,NA,NA,2528105582,1,1,3,0,0,3,0,0,2,0,3,1,0.0,Zero,3.8,2.82,4,6
NA,No,NA,NA,NA,NA,NA,9421628066,1,1,2,0,1,0,3,0,1,1,3,1,-0.33,Decrease,4.4,3.062,2,8
NA,No,NA,NA,NA,NA,NA,8295856011,1,2,1,0,0,2,1,0,2,1,2,2,-0.77,Decrease,4.5,3.308,5,5
NA,No,NA,NA,NA,NA,NA,6788993580,1,0,0,1,0,1,1,1,3,2,3,3,-0.66,Decrease,6.3,2.907,5,5
NA,No,NA,NA,NA,NA,NA,3302564053,2,0,1,3,1,2,1,0,0,0,3,1,0.0,Zero,3.1,2.024,5,5
NA,No,NA,NA,NA,NA,NA,6867391899,0,1,0,1,0,0,2,1,2,3,3,2,0.33,Increase,6.6,2.716,6,4
NA,No,NA,NA,NA,NA,NA,8385347875,0,0,0,2,1,2,0,2,3,0,3,3,-0.33,Decrease,5.8,2.043,6,4
NA,No,NA,NA,NA,NA,NA,6548447555,0,0,0,0,3,4,1,1,1,0,4,2,-0.11,Decrease,5.3,1.337,5,5
NA,No,NA,NA,NA,NA,NA,2288718300,2,1,2,1,0,0,0,1,3,0,3,1,-0.22,Decrease,3.9,3.446,3,7
NA,No,NA,NA,NA,NA,NA,5566001573,2,1,0,1,0,3,2,1,0,0,3,2,-0.22,Decrease,3.8,2.616,6,4
NA,No,NA,NA,NA,NA,NA,1135327949,0,2,1,2,1,1,0,1,0,2,2,1,0.88,Increase,4.4,3.025,8,2
NA,No,NA,NA,NA,NA,NA,5045114185,1,3,0,0,2,3,0,0,1,0,3,1,0.0,Zero,3.4,2.547,6,4
NA,No,NA,NA,NA,NA,NA,4443738764,0,0,0,2,4,0,1,2,1,0,4,3,0.0,Zero,5.0,1.825,4,6
NA,No,NA,NA,NA,NA,NA,8178656133,0,2,0,2,0,1,2,1,2,0,2,3,-0.55,Decrease,4.8,2.658,6,4
NA,No,NA,NA,NA,NA,NA,2132343453,0,1,2,4,2,1,0,0,0,0,4,7,0.11,Increase,3.0,1.154,6,4
NA,No,NA,NA,NA,NA,NA,3689133089,1,1,0,3,0,0,1,0,2,2,3,2,0.66,Increase,5.0,3.399,6,4
NA,No,NA,NA,NA,NA,NA,8892482418,0,1,2,0,2,0,0,0,4,1,4,1,0.0,Zero,5.4,3.098,2,8
NA,No,NA,NA,NA,NA,NA,3954911281,0,3,1,1,1,1,0,0,1,2,3,2,-0.22,Decrease,4.3,3.301,7,3
NA,No,NA,NA,NA,NA,NA,9035973867,1,0,0,2,0,1,1,2,1,2,2,1,-0.22,Decrease,5.7,2.945,7,3
NA,No,NA,NA,NA,NA,NA,4767841557,0,1,0,0,2,2,1,3,1,0,3,3,0.33,Increase,5.4,2.065,6,4
NA,No,NA,NA,NA,NA,NA,4691808679,1,1,0,0,1,0,2,1,2,2,2,1,0.55,Increase,5.8,3.19,4,6
NA,No,NA,NA,NA,NA,NA,790137995,2,1,0,1,0,1,0,2,0,3,3,1,0.55,Increase,5.0,3.741,8,2
NA,No,NA,NA,NA,NA,NA,6136936511,0,3,0,2,0,1,3,0,0,1,3,1,-0.55,Decrease,4.1,2.726,7,3
NA,No,NA,NA,NA,NA,NA,411195600,3,3,0,0,1,1,1,0,0,1,3,1,0.0,Zero,2.7,3.128,5,5
NA,No,NA,NA,NA,NA,NA,6643365921,0,1,1,2,1,1,3,0,0,1,3,3,-0.55,Decrease,4.5,2.368,5,5
NA,No,NA,NA,NA,NA,NA,1327996990,1,1,1,1,0,0,1,1,0,4,4,1,-0.11,Decrease,5.5,3.659,7,3
NA,No,NA,NA,NA,NA,NA,7165005748,2,1,0,0,1,2,1,2,1,0,2,1,0.11,Increase,4.3,2.983,5,5
NA,No,NA,NA,NA,NA,NA,8510869018,2,2,0,0,0,1,1,0,3,1,3,2,0.0,Zero,4.6,3.717,4,6
NA,No,NA,NA,NA,NA,NA,9358981724,0,1,1,1,1,1,0,1,2,2,2,2,-0.55,Decrease,5.6,2.988,6,4
NA,No,NA,NA,NA,NA,NA,5113526535,0,2,1,2,0,4,1,0,0,0,4,1,0.0,Zero,3.6,1.837,8,2
NA,No,NA,NA,NA,NA,NA,1499121835,0,3,1,1,1,1,0,0,1,2,3,2,0.44,Increase,4.3,3.301,7,3
NA,No,NA,NA,NA,NA,NA,2286354984,0,0,2,1,2,1,1,0,2,1,2,2,0.22,Increase,5.1,2.558,3,7
NA,No,NA,NA,NA,NA,NA,1815436033,1,2,0,3,1,1,1,0,1,0,3,2,0.22,Increase,3.4,2.458,6,4
NA,No,NA,NA,NA,NA,NA,1368381176,0,3,0,2,0,0,2,1,2,0,3,1,0.55,Increase,4.4,2.913,6,4
NA,No,NA,NA,NA,NA,NA,8298328439,0,0,2,2,1,0,0,0,3,2,3,3,0.11,Increase,5.6,3.025,4,6
NA,No,NA,NA,NA,NA,NA,1890651336,1,2,0,2,0,1,2,0,1,1,2,2,0.55,Increase,4.2,3.084,6,4
NA,No,NA,NA,NA,NA,NA,5341597464,0,1,0,1,3,2,1,1,0,1,3,1,-0.11,Decrease,4.8,2.201,6,4
NA,No,NA,NA,NA,NA,NA,8259562335,0,0,2,2,0,3,1,0,1,1,3,2,-0.33,Decrease,4.8,2.394,6,4
NA,No,NA,NA,NA,NA,NA,3449592451,0,1,1,1,3,2,0,0,0,2,3,2,-0.22,Decrease,4.6,2.633,6,4
NA,No,NA,NA,NA,NA,NA,6650254467,1,0,1,0,2,2,3,1,0,0,3,3,0.11,Increase,4.5,2.121,3,7
